383,567,dec/05/2017 15:21:27,VIP
656,181,dec/02/2017 21:59:03,VIP
953,663,dec/02/2017 20:37:19,VIP
553,387,dec/06/2017 19:35:33,VIP
496,678,dec/07/2017 21:34:16,VIP
211,892,dec/02/2017 19:56:33,VIP
188,934,dec/02/2017 21:06:17,VIP
884,191,dec/02/2017 19:58:33,VIP
728,375,dec/04/2017 21:01:47,VIP
928,885,dec/03/2017 22:03:22,VIP
525,434,dec/05/2017 15:27:57,VIP
598,274,dec/04/2017 09:47:03,VIP
895,498,dec/04/2017 15:13:54,VIP
233,538,dec/06/2017 20:29:00,VIP
269,966,dec/11/2017 11:49:10,VIP
575,731,,VIP
232,765,dec/02/2017 22:49:38,VIP
834,368,dec/02/2017 18:44:58,VIP
731,353,dec/04/2017 12:47:29,VIP
566,668,dec/02/2017 19:19:17,VIP
912,341,,VIP
956,645,,VIP
923,813,,VIP
193,133,,VIP
483,436,,VIP
197,621,,VIP
237,811,,VIP
812,375,,VIP
846,836,,VIP
616,318,,VIP
747,354,,VIP
267,289,,VIP
687,979,,VIP
416,221,,VIP
944,316,,VIP
465,187,,VIP
983,496,,VIP
281,591,,VIP
669,192,,VIP
338,888,,VIP
222,917,,VIP
737,136,,VIP
871,979,dec/02/2017 19:20:03,VIP
546,313,,VIP
818,953,dec/03/2017 15:39:57,VIP
474,261,dec/10/2017 17:03:56,VIP
181,643,dec/06/2017 09:43:21,VIP
335,943,dec/06/2017 22:05:14,VIP
573,166,,VIP
879,574,,VIP
486,471,,VIP
916,911,,VIP
743,794,,VIP
381,452,,VIP
517,975,,VIP
251,726,,VIP
454,864,dec/02/2017 20:54:04,VIP
578,462,dec/05/2017 17:39:28,VIP
187,597,dec/03/2017 11:20:27,VIP
771,696,dec/02/2017 19:39:26,VIP
